Purchasing Document,Item,Purchasing Group,valuation_type_|_bwtar,document_date_|_bldat,Currency,gr_processing_time_|_webaz,supplier_name,city,grir_clearing_value_in_local_currency_|_arewr,storage_location,Description,vendor_material_no_|_idnlf,order_unit_|_meins,outline_agreement_|_konnr,volume_|_volum,time_of_entry_|_cputm,po_history_category_|_bewtp,Created By,Material,Plant,terms_of_payment_|_zterm,order_price_unit_|_bprme,reference_doc_item_|_lfpos,Document Date,incoterms_|_inco1,item_category_|_pstyp,gross_weight_|_brgew,last_changed_on_|_aedat,region,Net Order Price,reason_for_movement_|_grund,purchasing_info_rec_|_infnr,debitcredit_ind_|_shkzg,Delivery Completed (Item),batch_|_charg,incoterms_part_2_|_inco2,Supplier,planned_deliv_time_|_plifz,net_weight_|_ntgew,invoice_value_|_reewr,reference_document_|_lfbnr,tax_code_|_mwskz,unit_of_weight_|_gewei,ekko_data_ingestion_freshness_timestamp_utc,posting_date_|_budat,Document Type,entry_date_|_cpudt,amtin_loccur_|_dmbtr,source,Quantity,Purch Organization,Material Group,supplier_id,price_unit_|_peinh,Amount,deletion_indicator_|_loekz,Movement Type,ekpo_data_ingestion_freshness_timestamp_utc,total_gr_qty,total_gr_amt,total_ir_qty,total_ir_amt,has_gr,has_ir,has_delivery,status
4503402026,1,999,,,,0,SOCIETE POLYGARDE,MAJEL BEL ABBES,0.0,,PRESTATION GARDIENNAGE DU T3 2023 soit 3,,LE,,0.0,,,,,1474,Z+30,LE,,2023-11-21,DAP,1,0.0,2025-11-21,,84423.6,,,,,,----,250702,0,0.0,0.0,,,,2024-03-14T14:24:51Z,,ECPL,,0.0,FC1,0.0,NP03,956301,250702,1,0.0,,,2025-11-21T12:31:43Z,0.0,0.0,0.0,0.0,0,0,0,NO_GR_NO_IR
4503401151,1,999,,,,0,WYNSYS FRANCE,PUTEAUX,0.0,,PRESTATION CONSULTNATS NOVEMBRE DECEMBE,,EA,,0.0,,,,,1474,Z+60,EA,,2023-11-21,DAP,0,0.0,2026-01-22,92,1.0,,,,X,,----,251955,0,0.0,0.0,,,,2025-03-19T12:17:37Z,,ECPC,,0.0,FC1,0.0,NP03,9655--,251955,1,0.0,,,2026-01-22T12:32:19Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
4503401175,1,999,,,,0,ATLANTIS VOYAGES CARLSON WAGONLIT,MONPLAISIR,0.0,,PROFORMA DU 15/11,,EA,,0.0,,,,,1474,Z+30,EA,,2023-11-21,DAP,0,0.0,2025-11-20,,2520.0,,,,X,,----,217058,0,0.0,0.0,,,,2024-03-14T14:24:51Z,,ECPO,,0.0,FC1,0.0,NP03,9735--,217058,1,0.0,,,2025-11-20T12:31:38Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
4503401108,1,999,,,,0,ATLANTIS VOYAGES CARLSON WAGONLIT,MONPLAISIR,0.0,,PROFORMA DU 21/11,,EA,,0.0,,,,,1474,Z+30,EA,,2023-11-21,DAP,0,0.0,2025-11-21,,10.0,,,,X,,----,217058,0,0.0,0.0,,FU,,2024-03-14T14:24:51Z,,ECPC,,0.0,FC1,0.0,NP03,9450--,217058,1,0.0,,,2025-11-21T12:31:43Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
4503401115,1,999,,,,0,ATLANTIS VOYAGES CARLSON WAGONLIT,MONPLAISIR,0.0,,PROFORMA DU 30/10,,EA,,0.0,,,,,1474,Z+30,EA,,2023-11-21,DAP,0,0.0,2025-11-21,,10.0,,,,X,,----,217058,0,0.0,0.0,,FU,,2024-03-14T14:24:51Z,,ECPC,,0.0,FC1,0.0,NP03,9450--,217058,1,0.0,,,2025-11-21T12:31:43Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
4503402162,1,999,,,,0,ATLANTIS VOYAGES CARLSON WAGONLIT,MONPLAISIR,0.0,,PROFORMA DU 01/11,,EA,,0.0,,,,,1474,Z+30,EA,,2023-11-21,DAP,0,0.0,2025-11-21,,10.0,,,,X,,----,217058,0,0.0,0.0,,FU,,2024-03-14T14:24:51Z,,ECPC,,0.0,FC1,0.0,NP03,9450--,217058,1,0.0,,,2025-11-21T12:31:43Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
4503402163,1,999,,,,0,ATLANTIS VOYAGES CARLSON WAGONLIT,MONPLAISIR,0.0,,PROFORMA DU 16/11,,EA,,0.0,,,,,1474,Z+30,EA,,2023-11-21,DAP,0,0.0,2025-11-21,,10.0,,,,X,,----,217058,0,0.0,0.0,,FU,,2024-03-14T14:24:51Z,,ECPC,,0.0,FC1,0.0,NP03,9450--,217058,1,0.0,,,2025-11-21T12:31:43Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
4503402024,1,999,,,,0,ATLANTIS VOYAGES CARLSON WAGONLIT,MONPLAISIR,0.0,,PROFORMA DU 16/11,,EA,,0.0,,,,,1474,Z+30,EA,,2023-11-21,DAP,0,0.0,2025-11-21,,10.0,,,,X,,----,217058,0,0.0,0.0,,FU,,2024-03-14T14:24:51Z,,ECPC,,0.0,FC1,0.0,NP03,9450--,217058,1,0.0,,,2025-11-21T12:31:43Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
4503402171,1,999,,,,0,ATLANTIS VOYAGES CARLSON WAGONLIT,MONPLAISIR,0.0,,PROFORMA DU 01/11,,EA,,0.0,,,,,1474,Z+30,EA,,2023-11-21,DAP,0,0.0,2025-11-21,,10.0,,,,X,,----,217058,0,0.0,0.0,,FU,,2024-03-14T14:24:51Z,,ECPC,,0.0,FC1,0.0,NP03,9450--,217058,1,0.0,,,2025-11-21T12:31:43Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
4503398509,1,999,,,,0,AUP AUTOMACAO UNIDADES PRODUCAO LDA,GUIMARAES,0.0,,CONCENTRATOR SEAM (2 needles concentrato,,EA,,0.0,,,,,1385,Z150,EA,,2023-11-20,DAP,0,0.0,2025-12-22,10,11808.0,,,,X,,----,145140,0,0.0,0.0,,F2,,2024-03-14T14:24:51Z,,ECPO,,0.0,FC1,0.0,SOFT,140105,145140,1,0.0,,,2025-12-22T12:32:47Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
4503398184,1,999,,,,0,ATLANTIS VOYAGES CARLSON WAGONLIT,MONPLAISIR,0.0,,ECPL Atlantis Novembre 2023,,LE,,0.0,,,,,1385,Z+30,LE,,2023-11-20,DAP,1,0.0,2025-09-16,,150000.0,,,,,,----,217058,0,0.0,0.0,,FU,,2024-03-14T14:24:51Z,,ECPL,,0.0,FC1,0.0,NP03,9450--,217058,1,0.0,,,2025-09-16T15:35:13Z,0.0,0.0,0.0,0.0,0,0,0,NO_GR_NO_IR
4503397253,1,999,,,,0,STE BEN JEMAA FOOD,EZZAHRA,0.0,,ECPL Route 66 Octobre 2023,,LE,,0.0,,,,,1385,Z+30,LE,,2023-11-17,DAP,1,0.0,2025-09-16,,15800.0,,,,,,----,248226,0,0.0,0.0,,F2,,2024-03-14T14:24:51Z,,ECPL,,0.0,FC1,0.0,NP03,9335--,248226,1,0.0,,,2025-09-16T15:35:13Z,0.0,0.0,0.0,0.0,0,0,0,NO_GR_NO_IR
4503397207,1,999,,,,0,CORAIL TECHNOLOGIE,BOU MHEL EL BASSATINE,0.0,,gabarit trassage auto gtx cav 4061753-02,,EA,,0.0,,,,,1385,Z+30,EA,,2023-11-17,DAP,0,0.0,2025-12-10,,1287.6,,,,X,,----,203669,0,0.0,0.0,,F2,,2024-03-14T14:24:51Z,,ECPO,,0.0,FC1,0.0,NP03,9531--,203669,1,0.0,,,2025-12-10T12:31:23Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
4503397037,1,999,,,,0,CLEVER GHARBI MEHDI,BEN AROUS,0.0,,Tampons CBL.,,EA,,0.0,,,,,1385,Z+30,EA,,2023-11-17,DAP,0,0.0,2023-11-17,,2940.0,,,,X,,----,227670,0,0.0,0.0,,F2,,2024-03-14T14:24:51Z,,ECPO,,0.0,FC1,0.0,NP03,9567--,227670,1,0.0,,,2024-03-18T14:02:30Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
4503397208,1,999,,,,0,SOCIETE POLYGARDE,MAJEL BEL ABBES,0.0,,ECPL POLYGARDE septembre / octobre / nov,,LE,,0.0,,,,,1385,Z+60,LE,,2023-11-17,DAP,1,0.0,2025-11-17,,552501.6,,,,,,----,250702,0,0.0,0.0,,FU,,2024-03-14T14:24:51Z,,ECPL,,0.0,FC1,0.0,NP03,9563--,250702,1,0.0,,,2025-11-17T12:34:21Z,0.0,0.0,0.0,0.0,0,0,0,NO_GR_NO_IR
4503397222,1,999,,,,0,VECTORYS LOGISTICS,RADES,0.0,,Prestation logistique vectorys September,,EA,,0.0,,,,,1385,Z150,EA,,2023-11-17,FCA,0,0.0,2025-11-17,,33175.72,,,,X,,----,233394,0,0.0,0.0,,FU,,2024-03-14T14:24:51Z,,ECPO,,0.0,FC1,0.0,SOFT,120201,233394,1,0.0,,,2025-11-17T12:34:21Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
4503395821,1,999,,,,0,CHARFI & CHARFI,EZZAHRA,0.0,,Sacs en Tissu pour la convention 30/10 e,,EA,,0.0,,,,,1385,Z+05,EA,,2023-11-17,DAP,0,0.0,2025-09-16,,3580.0,,,,X,,----,233970,0,0.0,0.0,,F2,,2024-03-14T14:24:51Z,,ECPC,,0.0,FC1,0.0,NP03,9335--,233970,1,0.0,,,2025-09-16T15:35:13Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
4503395820,1,999,,,,0,CHARFI & CHARFI,EZZAHRA,0.0,,Devis coffrets Hlou &dattes Farcie pour,,EA,,0.0,,,,,1385,Z+05,EA,,2023-11-17,DAP,0,0.0,2025-09-16,,20359.0,,,,X,,----,233970,0,0.0,0.0,,F2,,2024-03-14T14:24:51Z,,ECPC,,0.0,FC1,0.0,NP03,9335--,233970,1,0.0,,,2025-09-16T15:35:13Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
4503394749,1,999,,,,0,SHIPPEO SAS,PARIS,0.0,,PO SHIPPEO,,EA,,0.0,,,,,1385,Z+30,EA,,2023-11-16,DAP,0,0.0,2025-09-16,75,1.0,,,,X,,----,217628,0,0.0,0.0,,FU,,2024-03-14T14:24:51Z,,ECPC,,0.0,FC1,0.0,NP03,9660--,217628,1,0.0,,,2025-09-16T15:35:13Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
4503394270,1,999,,,,0,LAC SIROPS,MORNAG,0.0,,Pot de depart du plant manager,,EA,,0.0,,,,,1385,Z+30,EA,,2023-11-16,DAP,0,0.0,2025-09-16,,10244.87,,,,X,,----,250992,0,0.0,0.0,,FU,,2024-03-14T14:24:51Z,,ECPO,,0.0,FC1,0.0,NP03,9735--,250992,1,0.0,,,2025-09-16T15:35:13Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
4503394262,2,999,,,,0,STE TUNINTERIM,BEN AROUS EST,0.0,,"SAC A DOS HP RENEW BUSINESS 17.3"" - NOIR",,EA,,0.0,,,,,1385,Z+30,EA,,2023-11-16,DAP,0,0.0,2025-11-16,,2250.0,,,,X,,----,220210,0,0.0,0.0,,F2,,2024-03-14T14:24:51Z,,ECPO,,0.0,FC1,0.0,NP03,9624--,220210,1,0.0,,,2025-11-16T12:33:00Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
4503394262,1,999,,,,0,STE TUNINTERIM,BEN AROUS EST,0.0,,JABRA EVOLVE 40 MS STEREO USB OU 3.5 JAC,,EA,,0.0,,,,,1385,Z+30,EA,,2023-11-16,DAP,0,0.0,2025-11-16,,3300.0,,,,X,,----,220210,0,0.0,0.0,,F2,,2024-03-14T14:24:51Z,,ECPO,,0.0,FC1,0.0,NP03,9624--,220210,1,0.0,,,2025-11-16T12:33:00Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
4503394262,3,999,,,,0,STE TUNINTERIM,BEN AROUS EST,0.0,,"SAC A DOS HP RENEW BUSINESS 17.3"" - NOIR",,EA,,0.0,,,,,1385,Z+30,EA,,2023-11-16,DAP,0,0.0,2025-11-16,,590.0,,,,X,,----,220210,0,0.0,0.0,,F2,,2024-03-14T14:24:51Z,,ECPO,,0.0,FC1,0.0,NP03,9624--,220210,1,0.0,,,2025-11-16T12:33:00Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
4503393743,1,999,,,,0,SOCIETE BEN SAID,BEN AROUS,0.0,,Achat des metres,,EA,,0.0,,,,,1385,Z+30,EA,,2023-11-16,DAP,0,0.0,2025-12-19,,10.0,,,,X,,----,199228,0,0.0,0.0,,FU,,2024-03-14T14:24:51Z,,ECPO,,0.0,FC1,0.0,NP03,9510--,199228,1,0.0,,,2025-12-19T12:31:04Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
4503394266,1,999,,,,0,SOCIETE ORGALEAN INDUSTRIE,BEN AROUS,0.0,,Chariot de manution double 80/60cm en me,,EA,,0.0,,,,,1385,Z+30,EA,,2023-11-16,DAP,0,0.0,2025-12-13,,9800.0,,,,X,,----,221288,0,0.0,0.0,,F2,,2024-03-14T14:24:51Z,,ECPO,,0.0,FC1,0.0,NP03,9531--,221288,1,0.0,,,2025-12-13T12:32:31Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
4503394266,2,999,,,,0,SOCIETE ORGALEAN INDUSTRIE,BEN AROUS,0.0,,Chariot de manution double 80/60cm en me,,EA,,0.0,,,,,1385,Z+30,EA,,2023-11-16,DAP,0,0.0,2025-12-13,,10.0,,,,X,,----,221288,0,0.0,0.0,,F2,,2024-03-14T14:24:51Z,,ECPO,,0.0,FC1,0.0,NP03,9531--,221288,1,0.0,,,2025-12-13T12:32:31Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
4503390941,1,999,,,,0,ADP GLOBALVIEW B.V.,CAPELLE AAN DEN IJSSEL,0.0,,REQUEST ADP,,EA,,0.0,,,,,1474,Z+45,EA,,2023-11-15,DAP,0,0.0,2025-12-25,12,1.0,,,,X,,----,112671,0,0.0,0.0,,E9,,2024-03-14T14:24:51Z,,ECPC,,0.0,FC1,0.0,NP03,9220--,112671,1,0.0,,,2025-12-25T12:32:19Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
4503391891,1,999,,,,0,SOCIETE ADVANCED E-TECHNOLOGIES,TUNIS,0.0,,PROFORMA : SD2300015 du 23/09/2023 au 22,,EA,,0.0,,,,,1474,Z+30,EA,,2023-11-15,DAP,0,0.0,2025-11-17,,10.0,,,,X,,----,199001,0,0.0,0.0,,,,2024-03-14T14:24:51Z,,ECPO,,0.0,FC1,0.0,NP03,9660--,199001,1,0.0,,,2025-11-17T12:34:21Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
4503391658,1,999,,,,0,STE IDEAL SERVICE COMPANY,BEN AROUS,0.0,,Remove false ceiling from server room.,,EA,,0.0,,,,,1385,Z+30,EA,,2023-11-15,DAP,0,0.0,2025-11-15,,3000.0,,,,X,,----,208228,0,0.0,0.0,,F2,,2024-03-14T14:24:51Z,,ECPO,,0.0,FC1,0.0,NP03,9624--,208228,1,0.0,,,2025-11-15T12:35:20Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
4503392800,1,999,,,,0,PERFORMANCE MANAGEMENT CONSEIL,ARIANA,0.0,,Formation Incendie ( 3 sessions* 2jours=,,EA,,0.0,,,,,1385,Z+30,EA,,2023-11-15,DAP,0,0.0,2025-12-06,,10.0,,,,X,,----,199188,0,0.0,0.0,,F2,,2024-03-14T14:24:51Z,,ECPO,,0.0,FC1,0.0,NP03,9321--,199188,1,0.0,,,2025-12-06T12:31:41Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
4503392798,1,999,,,,0,PERFORMANCE MANAGEMENT CONSEIL,ARIANA,0.0,,Formation Secourisme Exigence légale (1,,EA,,0.0,,,,,1385,Z+30,EA,,2023-11-15,DAP,0,0.0,2026-01-12,,10.0,,,,X,,----,199188,0,0.0,0.0,,F2,,2024-03-14T14:24:51Z,,ECPO,,0.0,FC1,0.0,NP03,9321--,199188,1,0.0,,,2026-01-12T12:39:26Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
4503391661,1,999,,,,0,STE TUNISO ITALIENNE DE DISTRIBUTION STID,HAMMAM SOUSSE,0.0,,"Polo pour la visite du 30,31 Octobre 202",,EA,,0.0,,,,,1385,Z200,EA,,2023-11-15,DAP,0,0.0,2025-09-16,,260.0,,,,X,,----,253819,0,0.0,0.0,,F2,,2024-03-14T14:24:51Z,,ECPO,,0.0,FC1,0.0,NP03,9582--,253819,1,0.0,,,2025-09-16T15:35:13Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
4503391661,2,999,,,,0,STE TUNISO ITALIENNE DE DISTRIBUTION STID,HAMMAM SOUSSE,0.0,,Timbre,,EA,,0.0,,,,,1385,Z200,EA,,2023-11-15,DAP,0,0.0,2025-09-16,,10.0,,,,X,,----,253819,0,0.0,0.0,,F2,,2024-03-14T14:24:51Z,,ECPO,,0.0,FC1,0.0,NP03,9582--,253819,1,0.0,,,2025-09-16T15:35:13Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
4503391660,1,999,,,,0,STE TUNISO ITALIENNE DE DISTRIBUTION STID,HAMMAM SOUSSE,0.0,,"Blouses Visiteurs pour le 30,31 Octobre",,EA,,0.0,,,,,1385,Z200,EA,,2023-11-15,DAP,0,0.0,2025-09-16,,27010.0,,,,X,,----,253819,0,0.0,0.0,,F2,,2024-03-14T14:24:51Z,,ECPO,,0.0,FC1,0.0,NP03,9582--,253819,1,0.0,,,2025-09-16T15:35:13Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
4503391481,2,999,,,,0,TUNISIE EMPORTE PIECES T.E.P,SFAX,0.0,,4086572-01,,EA,,0.0,,,,,1385,Z+30,EA,,2023-11-15,DAP,0,0.0,2026-03-22,,4194.0,,,,X,,----,229200,0,0.0,0.0,,F2,,2024-03-14T14:24:51Z,,ECPO,,0.0,FC1,0.0,NP03,9531--,229200,1,0.0,,,2026-03-22T10:33:05Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
4503391481,6,999,,,,0,TUNISIE EMPORTE PIECES T.E.P,SFAX,0.0,,4087132-01,,EA,,0.0,,,,,1385,Z+30,EA,,2023-11-15,DAP,0,0.0,2026-03-22,,4408.0,,,,X,,----,229200,0,0.0,0.0,,F2,,2024-03-14T14:24:51Z,,ECPO,,0.0,FC1,0.0,NP03,9531--,229200,1,0.0,,,2026-03-22T10:33:05Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
4503391481,1,999,,,,0,TUNISIE EMPORTE PIECES T.E.P,SFAX,0.0,,Timbre,,EA,,0.0,,,,,1385,Z+30,EA,,2023-11-15,DAP,0,0.0,2026-03-22,,10.0,,,,X,,----,229200,0,0.0,0.0,,F2,,2024-03-14T14:24:51Z,,ECPO,,0.0,FC1,0.0,NP03,9531--,229200,1,0.0,,,2026-03-22T10:33:05Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
4503391481,3,999,,,,0,TUNISIE EMPORTE PIECES T.E.P,SFAX,0.0,,4086264-02,,EA,,0.0,,,,,1385,Z+30,EA,,2023-11-15,DAP,0,0.0,2026-03-22,,6864.0,,,,X,,----,229200,0,0.0,0.0,,F2,,2024-03-14T14:24:51Z,,ECPO,,0.0,FC1,0.0,NP03,9531--,229200,1,0.0,,,2026-03-22T10:33:05Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
4503391481,5,999,,,,0,TUNISIE EMPORTE PIECES T.E.P,SFAX,0.0,,4087145-01,,EA,,0.0,,,,,1385,Z+30,EA,,2023-11-15,DAP,0,0.0,2026-03-22,,4408.0,,,,X,,----,229200,0,0.0,0.0,,F2,,2024-03-14T14:24:51Z,,ECPO,,0.0,FC1,0.0,NP03,9531--,229200,1,0.0,,,2026-03-22T10:33:05Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
4503391481,4,999,,,,0,TUNISIE EMPORTE PIECES T.E.P,SFAX,0.0,,4086674-01,,EA,,0.0,,,,,1385,Z+30,EA,,2023-11-15,DAP,0,0.0,2026-03-22,,6230.0,,,,X,,----,229200,0,0.0,0.0,,F2,,2024-03-14T14:24:51Z,,ECPO,,0.0,FC1,0.0,NP03,9531--,229200,1,0.0,,,2026-03-22T10:33:05Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
4503390934,1,999,,,,0,DRINKS FOOD,BEN AROUS,0.0,,DEVIS 770,,EA,,0.0,,,,,1474,Z+30,EA,,2023-11-15,DAP,0,0.0,2025-11-14,,4455.4,,,,X,,----,199093,0,0.0,0.0,,,,2024-03-14T14:24:51Z,,ECPO,,0.0,FC1,0.0,NP03,9735--,199093,1,0.0,,,2025-11-14T12:32:23Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
4503390936,1,999,,,,0,STE SODEXO PASS TUNISIA,TUNIS VILLE,0.0,,demandé par Lamia,,EA,,0.0,,,,,1474,Z+30,EA,,2023-11-15,DAP,0,0.0,2025-12-04,,10.0,,,,X,,----,199237,0,0.0,0.0,,FU,,2024-03-14T14:24:51Z,,ECPC,,0.0,FC1,0.0,NP03,9734--,199237,1,0.0,,,2025-12-04T12:33:35Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
4503391338,1,999,,,,0,STE NET CLEAN,TUNIS VILLE,0.0,,DEVIS : 230102,,EA,,0.0,,,,,1474,Z+30,EA,,2023-11-15,DAP,0,0.0,2025-11-16,,10.0,,,,X,,----,200965,0,0.0,0.0,,,,2024-03-14T14:24:51Z,,ECPO,,0.0,FC1,0.0,NP03,9565--,200965,1,0.0,,,2025-11-16T12:33:00Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
4503391889,1,999,,,,0,RESTAURANT DARNA,ELMENZAH,0.0,,CONVENTION FIT MANAGER + GIS GUEST,,EA,,0.0,,,,,1474,Z130,EA,,2023-11-15,DAP,0,0.0,2025-11-29,,10.0,,,,X,,----,218351,0,0.0,0.0,,FU,,2024-03-14T14:24:51Z,,ECPO,,0.0,FC1,0.0,NP03,9410--,218351,1,0.0,,,2025-11-29T12:33:30Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
4503388885,1,999,,2023-11-16,EUR,0,LECTRA TUNISIE,TUNIS,55212.13,MA10,CG vilebrequin MP6-MP9-MX-M9-iX6-iX9,703737,ST,,0.0,11:09:29,E,Deleted GDPR,000000000000703737,1385,Z162,ST,0.0,2023-11-14,DAP,0,0.001,2025-11-15,,1633.06,0.0,,S,X,,FCA INCO2,199147,0,0.001,55372.17,,FU,KG,2024-03-14T14:24:51Z,2024-01-03,ECPC,2024-01-03,110584.29999999999,FC1,2.0,NP03,9528--,199147,1,3266.12,,101.0,2025-11-15T12:35:20Z,1.0,55372.17,1.0,55212.13,1,1,1,DELIVERED
4503388885,4,999,,2023-11-16,EUR,0,LECTRA TUNISIE,TUNIS,41820.72,MA10,MTK 500H VT-AU-iX6 lame 2x7,706652,ST,,0.0,11:09:29,Q,Deleted GDPR,000000000000706652,1385,Z162,ST,0.0,2023-11-14,DAP,0,0.0,2025-11-15,,1236.97,0.0,,S,X,,FCA INCO2,199147,0,0.0,41508.95,,F2,,2024-03-14T14:24:51Z,2024-01-03,ECPC,2024-01-03,83329.67,FC1,2.0,NP03,9523--,199147,1,2461.17,,101.0,2025-11-15T12:35:20Z,1.0,41508.95,1.0,41820.72,1,1,1,DELIVERED
4503388885,5,999,,2023-11-16,EUR,0,LECTRA TUNISIE,TUNIS,150135.96,MA10,MTK 4000H VT-AU-iX6 lame 2x7 sans DWV,707062,ST,,0.0,11:09:29,E,Deleted GDPR,000000000000707062,1385,Z162,ST,0.0,2023-11-14,DAP,0,0.001,2025-11-15,,4440.71,0.0,,S,X,,FCA INCO2,199147,0,0.001,150297.86,,F2,KG,2024-03-14T14:24:51Z,2024-01-03,ECPC,2024-01-03,300433.81999999995,FC1,2.0,NP03,9523--,199147,1,8873.36,,101.0,2025-11-15T12:35:20Z,1.0,150297.86,1.0,150135.96,1,1,1,DELIVERED
4503388885,2,999,,2023-11-16,EUR,0,LECTRA TUNISIE,TUNIS,100632.15,MA10,"Bielle porte lame 2,4x8,5",,ST,,0.0,11:09:29,Q,Deleted GDPR,000000000007055390,1385,Z162,ST,0.0,2023-11-14,DAP,0,0.001,2025-11-15,,2976.49,0.0,,S,X,,FCA INCO2,199147,0,0.001,100923.85,,F2,KG,2024-03-14T14:24:51Z,2024-01-03,ECPC,2024-01-03,201556.0,FC1,2.0,NP03,9523--,199147,1,5952.98,,101.0,2025-11-15T12:35:20Z,1.0,100923.85,1.0,100632.15,1,1,1,DELIVERED
4503388885,6,999,,2023-11-16,EUR,0,LECTRA TUNISIE,TUNIS,58427.02,MA10,MTK 1000H VT-AU-iX6 lame 2x7,706653,ST,,0.0,11:09:29,Q,Deleted GDPR,000000000000706653,1385,Z162,ST,0.0,2023-11-14,DAP,0,0.0,2025-11-15,,1728.15,0.0,,S,X,,FCA INCO2,199147,0,0.0,58596.38,,F2,,2024-03-14T14:24:51Z,2024-01-03,ECPC,2024-01-03,117023.4,FC1,2.0,NP03,9523--,199147,1,3456.3,,101.0,2025-11-15T12:35:20Z,1.0,58596.38,1.0,58427.02,1,1,1,DELIVERED
4503388885,3,999,,2023-11-16,EUR,0,LECTRA TUNISIE,TUNIS,152877.2,MA10,Capteur d effort Vector pour lame 2 x 7,,ST,,0.0,11:09:29,Q,Deleted GDPR,000000000000705151,1385,Z162,ST,0.0,2023-11-14,DAP,0,0.001,2025-11-15,,4521.79,0.0,,S,X,,FCA INCO2,199147,0,0.001,153320.33,,F2,KG,2024-03-14T14:24:51Z,2024-01-03,ECPC,2024-01-03,306197.53,FC1,2.0,NP03,9523--,199147,1,9043.58,,101.0,2025-11-15T12:35:20Z,1.0,153320.33,1.0,152877.2,1,1,1,DELIVERED
4503389137,1,999,,,,0,SOCIETE BEN SAID,BEN AROUS,0.0,,Commande HSE Coupe fil,,EA,,0.0,,,,,1385,Z+30,EA,,2023-11-14,DAP,0,0.0,2025-11-15,,84000.0,,,,X,,----,199228,0,0.0,0.0,,F2,,2024-03-14T14:24:51Z,,ECPC,,0.0,FC1,0.0,NP03,9531--,199228,1,0.0,,,2025-11-15T12:35:20Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
4503389404,1,999,,,,0,ATLANTIS VOYAGES CARLSON WAGONLIT,MONPLAISIR,0.0,,ECPL Atlantis T4,,LE,,0.0,,,,,1385,Z+30,LE,,2023-11-14,DAP,1,0.0,2025-09-16,,250000.0,,,,,,----,217058,0,0.0,0.0,,FU,,2024-03-14T14:24:51Z,,ECPL,,0.0,FC1,0.0,NP03,9450--,217058,1,0.0,,,2025-09-16T15:35:13Z,0.0,0.0,0.0,0.0,0,0,0,NO_GR_NO_IR
4503386187,2,999,,,,0,STE IP SYSTEME MEDICALE,BEN AROUS,0.0,,reparation et mis en etat d'une console,,EA,,0.0,,,,,1385,Z+45,EA,,2023-11-13,DAP,0,0.0,2025-11-22,,700.0,,,,X,,----,246203,0,0.0,0.0,,FU,,2024-03-14T14:24:51Z,,ECPO,,0.0,FC1,0.0,NP03,951101,246203,1,0.0,,,2025-11-22T12:35:07Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
